id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,position pressure,63,51,17,79,398,ship,baseline,monotonic-signal,raise-signal
m002,g002,move ordering,93,23,34,58,339,ship,edge,drag-penalty,drop-slack
m003,g003,search width,72,63,30,36,324,ship,recovery,confidence-floor,raise-drag
m004,g004,endgame risk,65,45,19,76,380,ship,negative,lane-boundary,lower-confidence
m005,g005,position pressure,74,39,40,34,248,ship,baseline,monotonic-signal,raise-signal
m006,g006,move ordering,112,62,10,97,624,ship,edge,drag-penalty,drop-slack
m007,g007,search width,51,23,24,47,221,ship,recovery,confidence-floor,raise-drag
m008,g008,endgame risk,68,70,22,13,304,ship,negative,lane-boundary,lower-confidence
m009,g009,position pressure,89,61,26,63,437,ship,baseline,monotonic-signal,raise-signal
m010,g010,move ordering,90,48,30,86,448,ship,edge,drag-penalty,drop-slack
m011,g011,search width,98,26,19,102,493,ship,recovery,confidence-floor,raise-drag
m012,g012,endgame risk,106,12,5,59,445,ship,negative,lane-boundary,lower-confidence
m013,g013,position pressure,78,77,32,104,500,ship,baseline,monotonic-signal,raise-signal
m014,g014,move ordering,98,31,39,82,403,ship,edge,drag-penalty,drop-slack
m015,g015,search width,116,62,51,75,469,ship,recovery,confidence-floor,raise-drag
m016,g016,endgame risk,85,40,27,63,380,ship,negative,lane-boundary,lower-confidence
m017,g017,position pressure,126,66,41,38,463,ship,baseline,monotonic-signal,raise-signal
m018,g018,move ordering,48,36,28,67,266,ship,edge,drag-penalty,drop-slack
m019,g019,search width,105,40,30,43,391,ship,recovery,confidence-floor,raise-drag
m020,g020,endgame risk,93,39,22,65,421,ship,negative,lane-boundary,lower-confidence
m021,g021,position pressure,100,41,44,57,364,ship,baseline,monotonic-signal,raise-signal
m022,g022,move ordering,49,0,36,35,109,hold,edge,drag-penalty,drop-slack
m023,g023,search width,32,31,19,88,277,ship,recovery,confidence-floor,raise-drag
m024,g024,endgame risk,115,9,44,20,271,ship,negative,lane-boundary,lower-confidence
m025,g025,position pressure,81,50,19,96,478,ship,baseline,monotonic-signal,raise-signal
m026,g026,move ordering,98,48,8,46,458,ship,edge,drag-penalty,drop-slack
m027,g027,search width,70,66,11,25,359,ship,recovery,confidence-floor,raise-drag
m028,g028,endgame risk,60,37,25,49,277,ship,negative,lane-boundary,lower-confidence
m029,g029,position pressure,67,25,37,85,310,ship,baseline,monotonic-signal,raise-signal
m030,g030,move ordering,105,45,44,101,475,ship,edge,drag-penalty,drop-slack
m031,g031,search width,88,39,14,71,442,ship,recovery,confidence-floor,raise-drag
m032,g032,endgame risk,95,68,11,90,568,ship,negative,lane-boundary,lower-confidence
m033,g033,position pressure,55,50,15,81,382,ship,baseline,monotonic-signal,raise-signal
m034,g034,move ordering,113,33,39,74,436,ship,edge,drag-penalty,drop-slack
m035,g035,search width,106,8,39,75,367,ship,recovery,confidence-floor,raise-drag
m036,g036,endgame risk,106,28,17,24,371,ship,negative,lane-boundary,lower-confidence
m037,g037,position pressure,74,75,24,66,432,ship,baseline,monotonic-signal,raise-signal
m038,g038,move ordering,92,55,29,42,383,ship,edge,drag-penalty,drop-slack
m039,g039,search width,109,64,19,77,552,ship,recovery,confidence-floor,raise-drag
m040,g040,endgame risk,33,31,26,43,169,watch,negative,lane-boundary,lower-confidence
m041,g041,position pressure,52,17,13,34,219,ship,baseline,monotonic-signal,raise-signal
m042,g042,move ordering,51,1,8,87,305,ship,edge,drag-penalty,drop-slack
m043,g043,search width,59,47,14,32,293,ship,recovery,confidence-floor,raise-drag
m044,g044,endgame risk,110,67,29,82,541,ship,negative,lane-boundary,lower-confidence
m045,g045,position pressure,60,45,21,45,297,ship,baseline,monotonic-signal,raise-signal
m046,g046,move ordering,69,60,39,24,258,ship,edge,drag-penalty,drop-slack
m047,g047,search width,38,52,36,61,232,ship,recovery,confidence-floor,raise-drag
m048,g048,endgame risk,70,45,4,71,430,ship,negative,lane-boundary,lower-confidence
m049,g049,position pressure,98,44,35,100,477,ship,baseline,monotonic-signal,raise-signal
m050,g050,move ordering,58,35,31,70,291,ship,edge,drag-penalty,drop-slack
m051,g051,search width,46,14,17,102,319,ship,recovery,confidence-floor,raise-drag
m052,g052,endgame risk,44,36,22,67,272,ship,negative,lane-boundary,lower-confidence
m053,g053,position pressure,99,14,29,73,384,ship,baseline,monotonic-signal,raise-signal
m054,g054,move ordering,73,44,34,74,353,ship,edge,drag-penalty,drop-slack
m055,g055,search width,68,64,45,36,269,ship,recovery,confidence-floor,raise-drag
m056,g056,endgame risk,113,71,42,52,459,ship,negative,lane-boundary,lower-confidence
m057,g057,position pressure,60,42,24,41,274,ship,baseline,monotonic-signal,raise-signal
m058,g058,move ordering,111,19,17,76,472,ship,edge,drag-penalty,drop-slack
m059,g059,search width,101,61,51,55,382,ship,recovery,confidence-floor,raise-drag
m060,g060,endgame risk,99,44,9,20,398,ship,negative,lane-boundary,lower-confidence
m061,g061,position pressure,67,73,14,86,477,ship,baseline,monotonic-signal,raise-signal
m062,g062,move ordering,41,44,39,31,156,watch,edge,drag-penalty,drop-slack
m063,g063,search width,48,49,18,94,376,ship,recovery,confidence-floor,raise-drag
m064,g064,endgame risk,87,13,40,31,229,ship,negative,lane-boundary,lower-confidence
m065,g065,position pressure,75,33,35,23,232,ship,baseline,monotonic-signal,raise-signal
m066,g066,move ordering,59,0,34,60,195,ship,edge,drag-penalty,drop-slack
m067,g067,search width,59,71,21,83,422,ship,recovery,confidence-floor,raise-drag
m068,g068,endgame risk,106,69,6,86,610,ship,negative,lane-boundary,lower-confidence
m069,g069,position pressure,54,36,24,69,300,ship,baseline,monotonic-signal,raise-signal
m070,g070,move ordering,62,11,14,101,368,ship,edge,drag-penalty,drop-slack
m071,g071,search width,74,17,38,79,300,ship,recovery,confidence-floor,raise-drag
m072,g072,endgame risk,84,52,20,59,414,ship,negative,lane-boundary,lower-confidence
m073,g073,position pressure,101,72,16,73,545,ship,baseline,monotonic-signal,raise-signal
m074,g074,move ordering,100,39,37,35,337,ship,edge,drag-penalty,drop-slack
m075,g075,search width,63,76,14,64,427,ship,recovery,confidence-floor,raise-drag
m076,g076,endgame risk,92,57,14,27,402,ship,negative,lane-boundary,lower-confidence
m077,g077,position pressure,119,50,19,75,550,ship,baseline,monotonic-signal,raise-signal
m078,g078,move ordering,79,38,23,54,352,ship,edge,drag-penalty,drop-slack
m079,g079,search width,111,51,34,32,397,ship,recovery,confidence-floor,raise-drag
m080,g080,endgame risk,42,19,9,72,281,ship,negative,lane-boundary,lower-confidence
m081,g081,position pressure,108,41,44,30,334,ship,baseline,monotonic-signal,raise-signal
m082,g082,move ordering,87,8,29,93,376,ship,edge,drag-penalty,drop-slack
m083,g083,search width,85,60,43,43,332,ship,recovery,confidence-floor,raise-drag
m084,g084,endgame risk,43,69,41,9,162,watch,negative,lane-boundary,lower-confidence
m085,g085,position pressure,123,76,24,59,567,ship,baseline,monotonic-signal,raise-signal
m086,g086,move ordering,109,36,38,82,449,ship,edge,drag-penalty,drop-slack
m087,g087,search width,66,35,32,98,368,ship,recovery,confidence-floor,raise-drag
m088,g088,endgame risk,92,66,20,55,458,ship,negative,lane-boundary,lower-confidence
m089,g089,position pressure,73,49,19,100,460,ship,baseline,monotonic-signal,raise-signal
m090,g090,move ordering,54,0,41,78,195,ship,edge,drag-penalty,drop-slack
m091,g091,search width,52,60,40,71,298,ship,recovery,confidence-floor,raise-drag
m092,g092,endgame risk,99,54,9,59,496,ship,negative,lane-boundary,lower-confidence
m093,g093,position pressure,91,18,41,34,254,ship,baseline,monotonic-signal,raise-signal
m094,g094,move ordering,89,27,16,63,399,ship,edge,drag-penalty,drop-slack
m095,g095,search width,40,15,12,39,192,ship,recovery,confidence-floor,raise-drag
m096,g096,endgame risk,107,76,43,61,466,ship,negative,lane-boundary,lower-confidence
