id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,position pressure,54,51,17,79,371,ship,baseline,monotonic-signal
g002,move ordering,93,34,34,58,361,ship,edge,drag-penalty
g003,search width,72,63,23,36,345,ship,recovery,confidence-floor
g004,endgame risk,65,45,19,89,406,ship,negative,lane-boundary
g005,position pressure,65,39,40,34,221,ship,baseline,monotonic-signal
g006,move ordering,112,73,10,97,646,ship,edge,drag-penalty
g007,search width,51,23,17,47,242,ship,recovery,confidence-floor
g008,endgame risk,68,70,22,26,330,ship,negative,lane-boundary
g009,position pressure,80,61,26,63,410,ship,baseline,monotonic-signal
g010,move ordering,90,59,30,86,470,ship,edge,drag-penalty
g011,search width,98,26,12,102,514,ship,recovery,confidence-floor
g012,endgame risk,106,12,5,72,471,ship,negative,lane-boundary
g013,position pressure,69,77,32,104,473,ship,baseline,monotonic-signal
g014,move ordering,98,42,39,82,425,ship,edge,drag-penalty
g015,search width,116,62,44,75,490,ship,recovery,confidence-floor
g016,endgame risk,85,40,27,76,406,ship,negative,lane-boundary
g017,position pressure,117,66,41,38,436,ship,baseline,monotonic-signal
g018,move ordering,48,47,28,67,288,ship,edge,drag-penalty
g019,search width,105,40,23,43,412,ship,recovery,confidence-floor
g020,endgame risk,93,39,22,78,447,ship,negative,lane-boundary
g021,position pressure,91,41,44,57,337,ship,baseline,monotonic-signal
g022,move ordering,49,9,36,35,127,watch,edge,drag-penalty
g023,search width,32,31,12,88,298,ship,recovery,confidence-floor
g024,endgame risk,115,9,44,33,297,ship,negative,lane-boundary
g025,position pressure,72,50,19,96,451,ship,baseline,monotonic-signal
g026,move ordering,98,59,8,46,480,ship,edge,drag-penalty
g027,search width,70,66,4,25,380,ship,recovery,confidence-floor
g028,endgame risk,60,37,25,62,303,ship,negative,lane-boundary
g029,position pressure,58,25,37,85,283,ship,baseline,monotonic-signal
g030,move ordering,105,56,44,101,497,ship,edge,drag-penalty
g031,search width,88,39,7,71,463,ship,recovery,confidence-floor
g032,endgame risk,95,68,11,103,594,ship,negative,lane-boundary
g033,position pressure,46,50,15,81,355,ship,baseline,monotonic-signal
g034,move ordering,113,44,39,74,458,ship,edge,drag-penalty
g035,search width,106,8,32,75,388,ship,recovery,confidence-floor
g036,endgame risk,106,28,17,37,397,ship,negative,lane-boundary
g037,position pressure,65,75,24,66,405,ship,baseline,monotonic-signal
g038,move ordering,92,66,29,42,405,ship,edge,drag-penalty
g039,search width,109,64,12,77,573,ship,recovery,confidence-floor
g040,endgame risk,33,31,26,56,195,ship,negative,lane-boundary
g041,position pressure,43,17,13,34,192,ship,baseline,monotonic-signal
g042,move ordering,51,12,8,87,327,ship,edge,drag-penalty
g043,search width,59,47,7,32,314,ship,recovery,confidence-floor
g044,endgame risk,110,67,29,95,567,ship,negative,lane-boundary
g045,position pressure,51,45,21,45,270,ship,baseline,monotonic-signal
g046,move ordering,69,71,39,24,280,ship,edge,drag-penalty
g047,search width,38,52,29,61,253,ship,recovery,confidence-floor
g048,endgame risk,70,45,4,84,456,ship,negative,lane-boundary
g049,position pressure,89,44,35,100,450,ship,baseline,monotonic-signal
g050,move ordering,58,46,31,70,313,ship,edge,drag-penalty
g051,search width,46,14,10,102,340,ship,recovery,confidence-floor
g052,endgame risk,44,36,22,80,298,ship,negative,lane-boundary
g053,position pressure,90,14,29,73,357,ship,baseline,monotonic-signal
g054,move ordering,73,55,34,74,375,ship,edge,drag-penalty
g055,search width,68,64,38,36,290,ship,recovery,confidence-floor
g056,endgame risk,113,71,42,65,485,ship,negative,lane-boundary
g057,position pressure,51,42,24,41,247,ship,baseline,monotonic-signal
g058,move ordering,111,30,17,76,494,ship,edge,drag-penalty
g059,search width,101,61,44,55,403,ship,recovery,confidence-floor
g060,endgame risk,99,44,9,33,424,ship,negative,lane-boundary
g061,position pressure,58,73,14,86,450,ship,baseline,monotonic-signal
g062,move ordering,41,55,39,31,178,ship,edge,drag-penalty
g063,search width,48,49,11,94,397,ship,recovery,confidence-floor
g064,endgame risk,87,13,40,44,255,ship,negative,lane-boundary
g065,position pressure,66,33,35,23,205,ship,baseline,monotonic-signal
g066,move ordering,59,10,34,60,215,ship,edge,drag-penalty
g067,search width,59,71,14,83,443,ship,recovery,confidence-floor
g068,endgame risk,106,69,6,99,636,ship,negative,lane-boundary
g069,position pressure,45,36,24,69,273,ship,baseline,monotonic-signal
g070,move ordering,62,22,14,101,390,ship,edge,drag-penalty
g071,search width,74,17,31,79,321,ship,recovery,confidence-floor
g072,endgame risk,84,52,20,72,440,ship,negative,lane-boundary
g073,position pressure,92,72,16,73,518,ship,baseline,monotonic-signal
g074,move ordering,100,50,37,35,359,ship,edge,drag-penalty
g075,search width,63,76,7,64,448,ship,recovery,confidence-floor
g076,endgame risk,92,57,14,40,428,ship,negative,lane-boundary
g077,position pressure,110,50,19,75,523,ship,baseline,monotonic-signal
g078,move ordering,79,49,23,54,374,ship,edge,drag-penalty
g079,search width,111,51,27,32,418,ship,recovery,confidence-floor
g080,endgame risk,42,19,9,85,307,ship,negative,lane-boundary
g081,position pressure,99,41,44,30,307,ship,baseline,monotonic-signal
g082,move ordering,87,19,29,93,398,ship,edge,drag-penalty
g083,search width,85,60,36,43,353,ship,recovery,confidence-floor
g084,endgame risk,43,69,41,22,188,ship,negative,lane-boundary
g085,position pressure,114,76,24,59,540,ship,baseline,monotonic-signal
g086,move ordering,109,47,38,82,471,ship,edge,drag-penalty
g087,search width,66,35,25,98,389,ship,recovery,confidence-floor
g088,endgame risk,92,66,20,68,484,ship,negative,lane-boundary
g089,position pressure,64,49,19,100,433,ship,baseline,monotonic-signal
g090,move ordering,54,8,41,78,211,ship,edge,drag-penalty
g091,search width,52,60,33,71,319,ship,recovery,confidence-floor
g092,endgame risk,99,54,9,72,522,ship,negative,lane-boundary
g093,position pressure,82,18,41,34,227,ship,baseline,monotonic-signal
g094,move ordering,89,38,16,63,421,ship,edge,drag-penalty
g095,search width,40,15,5,39,213,ship,recovery,confidence-floor
g096,endgame risk,107,76,43,74,492,ship,negative,lane-boundary
